Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,BHARTIARTL.NS,ICICIBANK.NS,INFY.NS,HINDUNILVR.NS,WIPRO.NS,JSWSTEEL.NS,SBILIFE.NS,BAJAJFINSV.NS,TATACONSUM.NS,HCLTECH.NS,SUNPHARMA.NS,M&M.NS,LT.NS,ASIANPAINT.NS,NESTLEIND.NS,MARUTI.NS,TATAMOTORS.NS,BAJAJ-AUTO.NS,ULTRACEMCO.NS,KOTAKBANK.NS,HDFCLIFE.NS,INDUSINDBK.NS,TECHM.NS,INFRATEL.NS,TITAN.NS,SBIN.NS,AXISBANK.NS,ADANIPORTS.NS,NTPC.NS,COALINDIA.NS,POWERGRID.NS,BPCL.NS,ONGC.NS,TATASTEEL.NS,HINDALCO.NS,APOLLOTYRE.NS,GRASIM.NS,M&MFIN.NS,SHREECEM.NS,DABUR.NS,GODREJCP.NS,EICHERMOT.NS,TATAPOWER.NS,ZEEL.NS,LTTS.NS,BOSCHLTD.NS,TATACHEM.NS
05-02-2024,1429.29,3916.58,1425.39,1107.38,1014.76,1658.86,2386.65,241.18,808.32,1417.3,1613.88,1142.87,1508.09,1450.9,1691.17,3315.69,2884.45,2445.16,10330.97,923.95,7596.51,9857.89,1806.37,561.44,1520.92,1296.86,,3540.47,632.35,1060.68,1253.17,328.22,415.61,272.05,278.46,251,138.75,576.59,539.31,2081.75,280.74,26853.86,528.64,1200.3,3847.32,392.18,176.57,5407.06,23872.93,966.03
06-02-2024,1418.14,4076.96,1424.65,1127.77,1017.64,1700.4,2393.41,249.82,812.39,1461.38,1596.04,1155.58,1574.41,1462.1,1715.09,3397.54,2897.9,2439.16,10743.38,936.66,7658.16,9989.51,1785.04,590.74,1494.81,1314.67,,3547.54,639.53,1049.24,1267.66,329.55,423.54,263.73,295.19,259.93,141.79,581.57,546.72,2058.09,285.68,27466.16,527.7,1218.62,3901.37,391.14,174.39,5524.93,24592.54,978.56
07-02-2024,1432.39,4025.11,1410.69,1128.01,1013.43,1665.3,2392.52,247.6,830.1,1466.82,1595.19,1158.21,1566.27,1483.02,1708.49,3368.22,2947.53,2481.8,10833.38,930.93,7639.81,10166.21,1790.64,603.1,1498.71,1282.51,,3564.84,664.11,1068.28,1250.29,326.1,427.32,257.67,291.68,259.55,141.55,588.87,545.93,2103.42,290.63,28011.01,532.36,1219.51,3884.61,393.33,180.89,5510.77,24920.25,973.73
08-02-2024,1440.31,4075.08,1384.15,1135.82,980.86,1663.67,2384.23,244.43,815.71,1456.43,1569.56,1130.11,1584.16,1486.39,1673.65,3309.48,2896.56,2405.8,10643.37,921.46,7694.71,9938.71,1727.81,589.69,1461.08,1273.99,,3537.52,688.01,1035.1,1239.88,326.3,433.5,265.61,300.62,260.74,140.81,597.87,532.68,2049.42,285.78,27316.28,528.94,1199.02,3765.58,405.52,191.75,5507.06,24995.24,957.94
09-02-2024,1450.87,4074.69,1384.69,1114.04,1002.07,1641.31,2391.24,245.23,805.44,1437.12,1569.96,1121.52,1581.05,1529.95,1634.43,3298.62,2918.36,2432.65,10632.42,912.19,7722.09,9887.12,1740.54,582.02,1469.93,1275.74,,3579.89,713.29,1050.59,1266.07,320.38,430.67,262.53,297.62,255.39,138.51,587.93,504.11,2160.2,282.85,27575.67,534.14,1200.5,3798.86,390.29,201.62,5510.57,25151.44,944.13
12-02-2024,1442.52,4061.87,1371.27,1112.5,987.6,1651.88,2353.26,250.73,805.19,1433.43,1556.27,1114.52,1616.3,1529.6,1648.38,3273.81,2920.49,2441.54,10609.49,908.8,7766.83,9905.11,1707.68,575.24,1431.26,1283.28,,3573.56,696.22,1045.89,1244.01,311.75,408.58,259.93,286.06,246.18,134.69,579.13,506.83,2139.13,274.72,27211.79,531.51,1181.53,3829.42,360.03,186.4,5516.11,24934.83,933.28
13-02-2024,1455.19,4090.26,1375.66,1111.65,1011.1,1656.25,2361.5,255.8,806.33,1464.97,1567.01,1130.01,1614.99,1537.32,1634.78,3295.59,2938.09,2439.85,10693.5,904.11,7853.57,9794.32,1735.25,587.55,1447.83,1292.67,,3548.34,701.68,1069.92,1259.4,317.08,427.04,259.88,283.08,247.71,135.13,507.19,505,2056.25,280.59,27195.97,533.69,1180.06,3811.96,363.37,187.14,5559.48,25984.91,945.37
14-02-2024,1471.35,4041.57,1365.4,1109.67,1013.97,1638.21,2355.53,257.25,806.93,1451.09,1578.7,1127.82,1620.71,1515.59,1645.01,3283.19,2942.83,2469.29,10924.76,915.47,8018.13,9730.1,1747.04,583.37,1465.23,1258.08,,3573.86,731.14,1096,1262.43,323.44,440.25,263.15,302.15,256.64,138.41,504.91,512.07,2071.84,282.99,26845.46,539.19,1182.72,3858.79,371.98,198.6,5349.14,27070.52,953.16
15-02-2024,1460.65,4044.62,1395,1114.49,1007.97,1648.19,2318.93,259.25,806.04,1450.74,1568.41,1123.65,1612.03,1505.13,1752.22,3274.56,2982.53,2442.95,10986.48,917.72,8057.56,9756.44,1737.35,583.12,1460.73,1265.33,,3610.24,749.14,1071.37,1261.64,334.53,450.17,275.37,316.25,264.7,138.41,510.27,514.64,2076.82,280.5,26281.03,539.09,1213.45,3873.63,377.1,186.4,5378.69,27619.4,952.47
16-02-2024,1450.69,4069.37,1400.77,1113.79,1014.52,1673.06,2343,271.5,813.58,1505.75,1574.91,1139.59,1616.78,1505.18,1822.21,3360.33,2973.98,2476.91,11273.91,935.71,8257.94,9857.74,1733.35,590.44,1477.25,1267.47,,3643.48,742.25,1067.93,1301.27,333.05,453.14,268.43,317.14,266.06,139.49,512.76,522.65,2097.59,283.48,26246.2,539.39,1222.86,3885.6,374.57,182.28,5408.49,27988.86,959.03
19-02-2024,1464.03,4045.22,1398.01,1135.87,1034.84,1671.2,2354.74,267.98,813.82,1486.18,1619.13,1147.09,1624.35,1525.26,1835.11,3313.8,2964.29,2502.4,11375.9,929.73,8441.1,9843.82,1729.5,583.22,1467.31,1274.72,,3683,746.73,1062.13,1301.42,334.04,435.2,270.19,316.15,266.01,139.15,509.38,525.76,2160.3,282.65,26762.48,542.51,1211.68,3860.08,378.75,177.07,5394.33,28645.62,964.26
20-02-2024,1461.07,3973.11,1434.71,1137.61,1039.8,1656.94,2371.46,265.98,814.82,1510.84,1601.84,1146.5,1612.52,1533.84,1840.18,3330.57,2977.69,2528.43,11339.35,923.5,8228.33,9920.12,1760.57,585.96,1487.68,1284.99,,3674.68,747.56,1087.76,1294.94,340.89,426.37,281.49,318.59,267.9,138.26,508.68,512.32,2183.86,284.12,26472.65,542.41,1209.27,3786.15,377.2,191.11,5357.21,28798.37,970.08
21-02-2024,1457.77,3934.52,1419.76,1133.58,1042.97,1627.74,2374.42,260.7,821.81,1499.01,1585.95,1152.8,1586.58,1538.52,1846.13,3270.69,2967.95,2532.62,11358.56,918.22,8165.88,9909.63,1744.19,575.49,1500.59,1261.68,,3644.43,758.78,1083.36,1285.48,331.43,413.43,273.86,306.77,264.36,141.06,508.88,510.39,2185.6,282.99,26293.1,541.17,1217.69,3794.31,373.72,163.28,5224.19,27717.36,964.31
22-02-2024,1471.73,4028.75,1400.43,1129.26,1053.63,1653.1,2355.68,265.52,822.21,1506.94,1591.55,1151.56,1635.16,1553.13,1896.46,3337.51,2983.37,2552.08,11548.72,929.43,8429.94,9902.48,1722.86,572.7,1472.8,1292.33,,3640.14,753.27,1100.05,1305.35,334.83,425.08,276.3,303.24,266.06,143.02,518.18,516.91,2192.77,284.61,26550.94,536.52,1237.64,3908.1,376.16,166.8,5297.95,28102.52,967.32
23-02-2024,1483.52,3994.25,1401.46,1119.51,1052.24,1648.68,2361.6,268.08,814.62,1526.41,1615.53,1152.36,1615.13,1556.31,1915.92,3361.53,2952.28,2567.86,11427.66,934.52,8368.93,9941.94,1722.11,578.73,1464.05,1286.64,,3679.91,746.53,1095.95,1315.06,333.05,423.89,275.67,299.39,263.64,142.58,515.4,517.8,2186,286.86,26437.47,530.27,1232.32,3884.02,376.66,172.06,5387.65,28143.13,963.32
26-02-2024,1477.26,3943.93,1403.14,1103.9,1045.2,1632.26,2371.61,266.45,802.46,1546.37,1613.28,1169.04,1599.67,1552.03,1915.77,3443.08,2836.1,2572.74,11359.7,934.07,8379.89,9871.51,1704.43,574.4,1450.4,1263.29,,3610.69,746.38,1084.36,1332.43,332.91,422.36,281.39,303.84,261.36,139.83,502.17,520.28,2178.53,284.71,26048.29,524.28,1234.04,3909.63,376.66,169.98,5377.26,28633.59,954.64
27-02-2024,1475.6,4045.81,1401.02,1121.25,1051.15,1635.65,2372.64,265.73,812.58,1539.93,1599.59,1175.5,1608.4,1577.75,1936.42,3479.1,2827.3,2587.48,11393.04,959.74,8395.27,9892.43,1704.88,579.63,1476.66,1261.15,,3641.93,737.48,1078.22,1323.77,331.43,421.5,285.98,302.82,260.88,141.35,506.75,512.17,2196.36,282.99,26139.71,530.57,1247.19,3958.89,373.82,171.66,5339.68,28725.84,948.82
28-02-2024,1445.78,4060.15,1390.41,1122.49,1037.27,1643.17,2388.67,258.85,792.39,1537.44,1583.5,1159.95,1601.71,1568.87,1887.83,3443.13,2762.84,2559.8,11048.44,955.1,8122.63,9747.15,1681.76,578.63,1433.29,1251.22,,3582.98,730.25,1073.37,1293.95,328.67,414.62,273.32,295.19,257.39,137.97,501.52,501.74,2177.63,275.6,25555.96,531.22,1215.67,3821.41,364.06,160.7,5262.21,28190.55,931.36
29-02-2024,1450.92,4036.64,1384.49,1117.12,1043.22,1645.78,2379.55,259.3,793.88,1549.77,1592.8,1181.9,1613.29,1572.96,1918.35,3450.43,2790.08,2584.99,11182.72,947.28,7845.59,9834.08,1687.6,580.03,1458.71,1239.55,,3612.58,735.76,1074.27,1314.86,330.93,417.01,276.55,292.55,256.28,138.07,500.98,512.61,2183.01,277.51,25454.16,533.1,1238.97,3750.84,370.04,159.66,5249.93,28452.57,926.52
01-03-2024,1482.03,4035.9,1411.48,1122.44,1077.62,1626.9,2376.98,259.55,829.7,1539.38,1612.38,1192.78,1594.14,1554.32,1958.61,3605.16,2799.81,2590.22,11512.21,974.39,7975.23,10075.75,1725.81,587.95,1509.89,1237.55,,3753.62,756.46,1098.4,1316.45,338.72,426.23,281.29,301.98,262.04,146.99,516.14,523.79,2246.27,281.77,25587.3,536.02,1248.57,3801.43,375.66,154.06,5234.54,28799.73,954.94
04-03-2024,1497.2,4022.45,1413.4,1127.22,1083.03,1609.7,2389.12,260.25,817.89,1515.23,1618.28,1195.01,1588.18,1547.19,1907.09,3616.02,2799.81,2577.92,11485.66,984.16,8141.13,9919.57,1725.31,608.23,1514.49,1245.58,,3720.23,759.32,1105.9,1336.86,348.93,434.87,288.09,310.29,270.42,150.08,521.96,529.03,2225.6,281.52,25679.61,532.26,1234.78,3710.34,389.94,153.66,5206.27,29171.63,989.46
05-03-2024,1490.05,3954.82,1421.44,1162.42,1078.76,1579.51,2367.27,256.65,812.93,1488.58,1549.52,1192.38,1570.14,1569.22,1925.15,3584.42,2788.59,2527.69,11561.4,1018.76,8284.42,9780.35,1713.82,605.64,1525.51,1238.23,,3738.52,771.02,1099.95,1332.58,353.27,439.88,288.43,312.54,274.82,148.85,519.12,535.85,2222.96,284.75,24960.48,529.73,1226.16,3750.35,394.32,153.81,5210.63,29902.58,1046.98
06-03-2024,1492.83,4006.28,1423.17,1187.08,1087.74,1590.38,2368.21,256.58,806.58,1517.67,1553.62,1211.7,1594.24,1598.93,1956.33,3613.79,2795.42,2522.11,11458.82,1014.52,8536.42,9584.21,1757.82,611.87,1537.48,1236.77,,3798.32,770.97,1124.13,1319.14,347.06,440.79,287.16,309.27,271.43,148.61,523.95,529.22,2227.94,278.29,24705.49,526.51,1221.68,3751.63,393.13,152.82,5233.3,29964.92,1162.54
07-03-2024,1468.92,4049.95,1426.62,1193.05,1078.66,1589.29,2386.7,257.75,823.55,1507.69,1581.8,1252.91,1587.89,1600.62,1883.76,3648.27,2838.18,2549.89,11402.35,1036.1,8807.47,9616.12,1746.14,619.84,1546.58,1253.46,,3774.55,775.05,1110.59,1319.79,347.3,437.92,286.13,302.66,269.35,154.14,533.64,510.83,2219.57,280.98,24657.23,530.23,1215.87,3743.77,423.29,159.31,5248.55,29358.32,1297.5
11-03-2024,1456.68,4063.5,1408.57,1189.97,1069.49,1573.71,2357.4,257.27,823.35,1529.35,1597.79,1212.29,1588.86,1588.56,1880.58,3612.21,2844.41,2600.22,11288.92,1024.84,8589.59,9640.73,1727.76,618.75,1524.13,1254.29,,3737.92,760.94,1104.25,1321.28,343.11,433.44,279.19,303.48,265.38,150.42,530.66,504.85,2228.24,280.1,25262.39,528.39,1219.86,3742.43,411.25,154.8,5218.5,29288.86,1159.54
12-03-2024,1465.44,4132.4,1439.89,1197.58,1067.66,1585.85,2345.86,255.43,811.44,1513.68,1592.55,1206.88,1585.9,1579.29,1881.37,3593.4,2843.71,2578.96,11402.2,1013.37,8458.95,9558.81,1718.47,619.44,1516.22,1257.5,,3736.57,747.17,1096.15,1295.74,339.96,429.04,278.8,303.02,261.89,149.49,525.94,501.34,2175.64,275.6,24911.23,524.03,1194.29,3768.99,394.27,155.1,5218.75,29330.46,1128.21
13-03-2024,1422.49,4089.77,1440.73,1162.27,1074.7,1584.33,2281.2,252.2,786.79,1484.68,1572.16,1170.88,1581.93,1553.67,1840.23,3510.95,2827.89,2571.8,11283.57,970.21,8317.3,9536.99,1727.66,607.98,1486.15,1242.81,,3613.88,734.93,1079.57,1204.38,318.02,398.25,258.41,289.6,247.32,140.81,504.11,486.51,2140.87,258.9,24312.36,515.07,1178.23,3694.61,370.24,144.09,5103.25,28163.43,1082.64
14-03-2024,1421.79,4147.53,1435.84,1187.98,1074.35,1625.53,2302.9,258.98,779.35,1503.15,1562.71,1190.14,1628.22,1565.24,1876.81,3580.06,2859.63,2601.47,11297.89,964.77,8315.96,9639.78,1740.49,620.14,1460.54,1258.52,,3628.28,728.83,1057.43,1262.43,317.38,408.42,260.42,294.93,254.97,139.64,522.26,496.84,2188.09,261.35,24908.44,524.68,1209.12,3731.31,382.68,145.72,5210.68,29258.8,1119.93
15-03-2024,1408.63,4159.02,1433.08,1213.24,1071.13,1606.55,2296.1,258.5,774.58,1500,1570.46,1203.85,1597.25,1543.31,1786.42,3509.56,2835.21,2592.41,11369.26,942.94,8283.38,9576.16,1736.4,630.21,1468.05,1247.67,,3621.35,719.83,1045.59,1277.52,311.9,396.53,260.02,284.12,250.61,138.9,529.51,467.58,2188.69,256.21,25021.06,521.61,1194.64,3704.6,378.99,140.57,5365.57,29428.53,1113.52
18-03-2024,1429.74,4093.22,1426.57,1218.51,1071.97,1575.73,2268.72,255.1,798.15,1489.7,1576.06,1178.82,1593.46,1566.28,1842.56,3533.42,2814.4,2569.21,11527.42,969.46,8453.1,9554.69,1736,631.95,1464.44,1238.38,,3568.02,718.89,1060.53,1261.19,312.74,402.83,259,282.11,253.37,146.74,528.12,452.9,2194.67,255.33,25293.28,518.68,1223.2,3659.16,390.94,141.81,5333.54,29670.11,1121.21
19-03-2024,1415.61,3920.52,1429.83,1221.54,1074.7,1535.22,2236.17,247.43,794.82,1461.35,1580.5,1138.4,1550.56,1543.56,1830.5,3474.39,2783.35,2485.27,11488.54,954.8,8570.54,9397.52,1747.73,630.36,1418.35,1218.53,,3571.71,711.86,1049.99,1235.9,309.09,400.16,253.23,270.2,251.09,145.81,530.61,449.79,2165.48,253.22,24956.19,513.48,1186.41,3676.12,381.48,139.57,5139.04,29603.03,1105.77
20-03-2024,1433.98,3914.21,1411.77,1224.97,1075.24,1528.83,2211.51,246.75,788.47,1458.4,1583.7,1116.35,1538.87,1544.45,1830.99,3482.33,2793.04,2539.24,11829.42,937.56,8565.98,9428.64,1763.47,624.28,1425.72,1230.25,,3578.79,724.11,1033.95,1240.08,309.29,400.59,258.75,274.53,255.55,142.77,524.84,446.92,2159.2,255.82,24886.73,515.32,1197.1,3831.15,378.15,139.52,5140.38,29725.93,1017.38
21-03-2024,1441.16,3916.23,1426.27,1214.03,1072.57,1528.58,2211.91,250.23,806.04,1468.05,1601.59,1126.19,1547.31,1560.25,1852.29,3532.23,2789.33,2542.62,11796.73,961.93,8680.05,9544.15,1770.21,620.14,1467.8,1248.21,,3615.72,732.02,1034.8,1257.06,320.48,412.57,267.65,284.78,254.68,147.14,536.62,455.77,2197.11,262.62,25311.44,519.03,1213.3,3876,390.34,139.77,5403.35,29920.84,1020.93
22-03-2024,1445.18,3855.07,1423.41,1229.25,1080.99,1483.5,2225.91,243.55,818.39,1501.1,1586.55,1115.06,1510.51,1603.81,1865.14,3589.58,2809.45,2562.29,12222.26,976.79,8873.14,9624.67,1774.46,621.74,1495.5,1228.65,,3694.61,734.38,1032.5,1276.12,320.23,412.48,269.61,287.2,254.97,148.8,544.63,463.03,2215.04,267.91,25316.08,515.91,1203.45,3944.69,388.9,141.31,5316.56,30032.74,1032.28
26-03-2024,1431.82,3822.15,1406.2,1206.38,1074.45,1467.57,2209.59,239.93,815.51,1486.4,1592.9,1104.93,1514.78,1593.05,1850.4,3641.47,2782.91,2574.93,12135.92,983.17,8888.31,9544.1,1751.78,624.78,1502.02,1220.57,,3686.14,727.84,1039.75,1298.63,324.52,416.3,264.03,290.62,257.15,149.39,555.47,466.1,2231.47,268.16,25633.55,516.21,1181.19,3868.24,388.3,138.14,5365.57,30531.97,1072.38
27-03-2024,1482.75,3786.07,1421.29,1218.01,1074.5,1458.92,2209.29,236.15,811.69,1479.55,1581.65,1083.58,1499.22,1599.08,1867.48,3677.49,2798.58,2555.37,12393.29,975.64,9088.63,9566.72,1773.66,624.23,1516.71,1220.04,,3747.14,721.21,1052.04,1317.15,326.99,410.09,264.23,288.36,253.52,149.68,554.47,462.39,2198.9,268.74,25888.25,516.75,1216.65,3870.91,386.61,140.22,5392.26,30194.85,1095.31
28-03-2024,1475.8,3820.96,1428.39,1221.79,1083.97,1472.88,2233.61,240.05,823.75,1500.25,1642.81,1088.69,1496.65,1615.43,1907.38,3734.54,2814.65,2611.03,12482.45,989.75,9074.4,9691.68,1783.55,631.2,1535.95,1214.49,,3789.4,739.94,1046.39,1336.12,331.13,414.53,270.73,291.85,259.62,152.77,557.06,461.15,2278.54,273,25632.26,518.24,1233.15,3975.25,392.38,137.44,5428.25,29886.06,1066.31
01-04-2024,1474.73,3860.84,1450.69,1210.6,1090.26,1470.33,2254.87,242.48,865.17,1489.95,1644.96,1079.46,1509.4,1624.1,1902.02,3808.07,2838.62,2574.43,12451.99,989.2,8969.25,9895.72,1788.74,632.6,1525.46,1211.03,,3726.21,745.79,1052.29,1370.02,337.59,422.12,273.91,291.03,261.41,159.93,565.36,460.02,2283.77,280.98,26405.88,524.18,1210.05,3903.4,405.07,145.92,5546.91,30135.84,1072.53
02-04-2024,1476.89,3828.36,1460.21,1201.55,1071.97,1457.94,2255.65,240.6,872.42,1470.6,1655.51,1123.4,1481.86,1617.12,1957.62,3777.7,2841.79,2611.97,12435,1001.56,9201.32,9978.97,1755.48,629.76,1542.28,1203.49,,3743.7,753.76,1046.39,1398.15,340.01,423.22,273.32,298.34,263.93,161.4,567.94,464.76,2297.47,289.9,26480.63,526.61,1191.14,3879.22,406.92,152.12,5527.1,30766.33,1079.09
03-04-2024,1461.64,3890.95,1462.33,1218.91,1068.01,1455.78,2234.45,241.6,862.25,1460.8,1639.32,1111.83,1489.18,1614.73,1974.84,3752.95,2836.99,2542.92,12311.56,1006.05,9007.25,9942.94,1729.25,621.98,1525.71,1221.35,,3700.39,758.33,1062.43,1391.23,346.37,425.42,273.86,295.99,266.69,160.42,573.31,463.33,2296.62,289.26,26302.38,526.02,1171.68,3891.09,410.35,151.63,5699.58,30666.61,1077.06
04-04-2024,1453.03,3946.15,1507.02,1200.16,1069.64,1461.72,2234.2,243.7,855.8,1463.75,1654.76,1110.3,1492.87,1614.23,1988.14,3768.23,2885.39,2538.59,12449.66,1008.49,9072.42,9946.12,1747.23,620.29,1527.49,1244.8,,3770.41,746.78,1062.13,1361.01,349.72,428.61,271.46,289.96,260.54,160.17,574.46,454.63,2269.13,287.99,25859.21,501.3,1160.01,3970.31,412.19,151.82,5771.16,30641.98,1078.89
05-04-2024,1450.22,3922.44,1528.68,1184.4,1074.15,1454.25,2236.17,242.52,850.44,1485.3,1676.89,1107.91,1498.3,1603.91,1998.67,3713.91,2850.93,2526.69,12305.37,1004,8936.87,9765.69,1783.2,627.27,1535.35,1229.38,,3742.21,752.14,1058.28,1369.67,349.62,426.8,272.2,286.06,259.52,160.12,566.8,463.13,2228.98,292.29,25760.21,503.13,1192.08,3987.07,412.69,151.13,5748.83,30643.92,1117.26
08-04-2024,1475.92,3915.84,1525.77,1198.02,1077.87,1451.89,2238.15,239.95,869.64,1518.8,1688.08,1129.56,1493.25,1594.64,2062.99,3778.15,2859.39,2487.26,12744.72,1010.08,8957.7,9805.6,1786.44,632.45,1551.13,1231.08,,3736.67,755.63,1075.22,1342.89,358.45,427.23,275.47,286.79,261.89,161.94,573.51,464.57,2272.07,292.69,25904.07,498.33,1227.64,4159.66,414.43,148.5,5644.87,30937,1122.2
09-04-2024,1453.75,3890.21,1527.69,1197.78,1097.6,1469.74,2233.41,237.9,867.8,1510.55,1709.32,1117.89,1493.69,1597.48,2075.7,3755.73,2824.93,2491.99,12767.41,1005.4,8906.51,9711.56,1778.65,631.8,1537.88,1217.7,,3667.35,751.6,1079.17,1350.7,357.85,420.02,274.93,283.78,260.49,162.72,585.25,464.52,2292.49,293.32,25940.6,498.43,1219.22,4202.09,427.92,145.33,5575.82,29922.48,1122.59
10-04-2024,1469.57,3927.77,1515.65,1222.59,1099.93,1481.49,2230.2,238.65,877.08,1503.35,1703.03,1137.46,1492.38,1598.98,2061.11,3723.93,2864.08,2516.68,12564.08,1010.38,8932.95,9759.97,1823.95,619.39,1535.8,1232.2,,3699.1,766.2,1086.96,1346.52,357.46,435.78,276.25,292.99,263.44,161.79,599.61,483.2,2297.52,295.82,25559.55,501.5,1211.83,4267.81,429.96,149.1,5591.81,29651.64,1152.78
12-04-2024,1457.22,3944.28,1498.49,1218.76,1094.97,1459.81,2201.99,235.38,859.72,1493.15,1697.58,1141.58,1475.27,1535.13,2055.9,3650.55,2822.31,2525.25,12151.77,1015.37,8991.77,9595.64,1811.07,616.4,1538.57,1208.65,,3607.5,753.66,1072.62,1338.46,356.72,435.06,269.12,291.27,257.34,160.27,595.24,476.82,2245.42,297.14,25440.93,495.9,1181.88,4255.1,434.94,145.38,5594.78,29705.04,1132.95
15-04-2024,1454.92,3884.94,1474.56,1217.76,1069.15,1443.49,2164.26,229.68,853.76,1466.9,1655.81,1122.91,1459.32,1535.18,2038.52,3572.72,2812.32,2542.62,12306.61,995.73,8924.52,9450.21,1796.18,610.87,1522.99,1185.93,,3588.86,745.01,1057.13,1309.93,356.13,430.67,267.94,285.63,271.05,157.67,609.21,467.93,2228.83,284.75,25246.37,490.55,1159.86,4173.11,429.61,140.71,5408.34,29656.27,1087.27
16-04-2024,1455.83,3817.51,1488.92,1209.71,1057.94,1390.69,2190.65,224.18,838.68,1462.75,1617.48,1127.87,1432.41,1532.69,2016.53,3515.81,2798.08,2535.1,12385.71,989.75,8847.25,9408.01,1790.64,602.55,1474.58,1163.6,,3634.01,739.3,1051.09,1298.78,354.26,432.77,268.14,286.96,274.24,156.89,605.38,472.13,2234.36,282.01,24833.53,499.17,1159.71,4307.97,428.42,146.52,5264.14,29841.47,1091.27
18-04-2024,1454.42,3806.87,1474.56,1258.74,1046.44,1395.41,2184.73,222.18,838.23,1456.95,1592.9,1126.78,1422.28,1511.61,2010.23,3523.25,2776.04,2451.92,12288.93,968.36,8948.57,9327.44,1784.79,603.6,1458.21,1147.88,,3513.6,732.52,1023.21,1290.02,346.27,418.83,273.86,285.65,265.52,156.89,609.31,467.83,2217.53,285.05,24377.73,499.12,1145.43,4303.52,427.77,143.64,5225.23,29779.37,1090.14
19-04-2024,1460.18,3771.58,1510.67,1281.86,1058.14,1387.54,2201.3,226.38,858.08,1447.55,1617.98,1130.31,1403.52,1517.99,2067.76,3490.91,2776.88,2427.17,12592.01,960.24,8733.52,9308.75,1790.69,599.51,1465.78,1161.51,,3551.43,738.07,1028.31,1304.4,345.68,415.67,275.37,283.81,266.59,158.9,611.25,468.03,2264.45,277.26,24320.75,499.47,1151.44,4296.54,426.13,141.71,5180.18,29642.94,1088.85
22-04-2024,1469.84,3809.43,1491.83,1290.36,1077.38,1408.68,2211.07,231,848.16,1475.4,1628.42,1162.93,1421.36,1535.23,2075.45,3584.52,2809.8,2448.08,12665.87,970.55,8724.84,9508.86,1807.97,603.9,1461.28,1175.52,,3585.02,753.46,1053.14,1315.46,338.13,422.98,277.33,292.36,268.09,158.65,615.02,474.6,2271.82,273.05,24348.34,501.4,1167.84,4418,425.98,140.96,5135.98,29001.11,1100.35
23-04-2024,1449.45,3819.39,1487.29,1334.91,1080.94,1418.17,2232.03,231.05,844.73,1469.85,1620.08,1165.32,1441.48,1479.96,2047.61,3581.99,2842.48,2490.45,12874.64,983.71,8724.89,9477.35,1811.07,599.11,1458.31,1167.93,,3621.15,760.25,1054.94,1316.45,342.32,421.07,278.99,287.3,268.09,157.97,608.31,480.88,2361.08,257.97,24329.73,502.39,1160.8,4470.62,427.67,142.4,5164.14,29135.8,1099.85
24-04-2024,1440.36,3776.36,1491.34,1328.99,1087.39,1406.71,2229.56,229.95,875.84,1460.05,1629.32,1102.55,1434.3,1481.05,2043.49,3606.5,2835.41,2489.35,12822.93,988.6,8626.99,9601.91,1840.78,592.19,1458.46,1153.77,,3597.98,760.35,1062.43,1314.86,346.76,423.84,283.93,287.47,270.56,162.28,632.47,481.03,2328.8,252.59,24321.14,504.67,1194.74,4481.05,426.33,138.98,5193.15,28718.43,1111.64
25-04-2024,1450.1,3797.21,1490.4,1331.28,1104.24,1414.29,2200.56,230.5,898.76,1444.45,1654.51,1098.68,1458.45,1515.34,2081.61,3623.81,2829.18,2551.58,12801.58,998.17,8664.48,9626.66,1640.65,592.68,1479.67,1158.25,,3559.45,799.3,1126.13,1324.87,354.21,432.05,286.77,292.34,273.08,164.39,643.11,493.63,2358.39,252.39,23924.38,501.7,1183.9,4564.62,429.46,141.56,5131.42,28761.27,1097.78
26-04-2024,1442.72,3766.8,1489.46,1318.65,1098.44,1406.22,2192.47,232.3,880.35,1415.25,1596.34,1095.1,1429.07,1501.79,2030.04,3577.08,2812.07,2472.03,12584.48,996.43,8901.95,9643.71,1606.74,585.86,1430.52,1244.31,,3573.11,788.08,1129.43,1318.94,351.05,435.25,285.74,295.27,274,162.53,645.6,486.81,2333.48,253.27,24092.95,504.22,1184.59,4550.58,434.89,144.73,4730.69,28737.54,1106.86
29-04-2024,1455.11,3814.95,1508.9,1325.07,1150.25,1410.65,2195.88,231.48,888.79,1422.35,1594.64,1090.98,1345.24,1516.79,2047.06,3605.95,2835.85,2498.96,12571.11,997.52,8689.48,9905.71,1638.6,573.15,1470.92,1253.61,,3593.09,812.87,1158.36,1311.62,357.95,432.82,287.16,299.8,274.29,164.09,646.34,489.03,2377.46,256.06,24097.59,501.94,1199.91,4521.75,445.93,148.1,4667.67,29145.5,1084.66
30-04-2024,1457.08,3766.11,1499.62,1314.97,1140.58,1396.69,2200.17,231.2,875.34,1436.55,1613.98,1100.76,1325.07,1497.35,2140.68,3566.27,2843.47,2496.57,12697.57,1004.8,8831.87,9913.06,1622.17,581.67,1499.06,1229.47,,3577.54,812.62,1165,1319.24,358.15,433.82,295.12,294.25,273.95,161.74,640.73,504.31,2402.42,255.72,24396.7,502.98,1201.34,4547.02,447.18,145.77,4594.11,29214.07,1057.68
